Unique ID,Registered Product Name,Class of Product,Date of Registration,Award Designation,Country of Origin,Notes,Product Specification
F0011,Cornish clotted cream,"1.4. Other products of animal origin (eggs, honey, various dairy products except butter, etc.)",31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/786455/pfn-clotted-cream-spec.pdf
F0012,Cornish pasty,"2.3. Bread, pastry, cakes, confectionery, biscuits and other baker's wares",31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/343353/pfn-cornish-pasty-pgi-pdf.pdf
F0013,Cornish sardines,"1.7. Fresh fish, molluscs, and crustaceans and products derived therefrom",31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/730666/cornish-sardines.pdf
F0014,Dorset Blue cheese,1.3. Cheeses,31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271184/pfn-dorset-blue-vinny-cheese.pdf
F0015,Dovedale cheese,1.3. Cheeses,31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271206/pfn-dovedale-cheese.pdf
F0016,East Kent Goldings,1.8. Other products listed in Annex I to the Treaty (spices etc.),31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271316/pfn-east-kent-goldings-pdo.pdf
F0017,Exmoor Blue cheese,1.3. Cheeses,31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271186/pfn-exmoor-jersey-blue.pdf
F0018,Fal oyster,"1.7. Fresh fish, molluscs, and crustaceans and products derived therefrom",31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271313/pfn-fal-oyster-pdo.pdf
F0019,Fenland celery,"1.6. Fruit, vegetables and cereals fresh or processed",31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271302/pfn-fenland-celery-pgi.pdf
F0020,Gloucestershire cider,1.8. Other products listed in Annex I to the Treaty (spices etc.),31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271188/pfn-gloucestershire-cider.pdf
F0021,Gloucestershire perry,1.8. Other products listed in Annex I to the Treaty (spices etc.),31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271189/pfn-gloucestershire-perry.pdf
F0022,Herefordshire cider,1.8. Other products listed in Annex I to the Treaty (spices etc.),31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/317262/pfn-herefordshire-cider.pdf
F0023,Herefordshire perry,1.8. Other products listed in Annex I to the Treaty (spices etc.),31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271195/pfn-herefordshire-perry.pdf
F0024,Isle of Man Manx Loaghtan lamb,1.1. Fresh meat (and offal),31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271317/pfn-manx-loaghtan-lamb-pdo.pdf
F0025,Isle of Man Queenies,"1.7. Fresh fish, molluscs, and crustaceans and products derived therefrom",31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271292/pfn-isle-of-man-queenie-pdo.pdf
F0026,Jersey Royal potatoes,"1.6. Fruit, vegetables and cereals fresh or processed",31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271267/pfn-jersey-royal-potatoes.pdf
F0027,Kentish ale,2.1. Beer,31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271161/pfn-kentish-ale.pdf
F0028,Kentish strong ale,2.1. Beer,31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271168/pfn-kentish-strong-ale.pdf
F0029,Lakeland Herdwick,1.1. Fresh meat (and offal),31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271318/pfn-lakeland-herdwick-pdo.pdf
F0030,London cure smoked salmon,"1.7. Fresh fish, molluscs, and crustaceans and products derived therefrom",31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609067/protected-food-name-london-cure-smoked-salmon.pdf
F0031,Lough Neagh eel,"1.7. Fresh fish, molluscs, and crustaceans and products derived therefrom",31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271293/pfn-lough-neagh-eel-pgi.pdf
F0032,Lough Neagh pollan,"1.7. Fresh fish, molluscs, and crustaceans and products derived therefrom",31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/701582/pfn-lough-neagh-pollan-pdo-spec.pdf
F0033,Melton Mowbray pork pie,"1.2. Meat products (cooked, salted, smoked, etc.)",31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271305/pfn-melton-mowbray-pgi.pdf
F0034,Native Shetland wool,2.15. Wool,31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271315/pfn-nativeshetlandwool-pdo.pdf
F0035,New season Comber potatoes/Comber earlies,"1.6. Fruit, vegetables and cereals fresh or processed",31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271303/pfn-new-season-combers.pdf
F0036,Newmarket sausage,"1.2. Meat products (cooked, salted, smoked, etc.)",31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271306/pfn-newmarket-sausage-pgi.pdf
F0037,Orkney beef,1.1. Fresh meat (and offal),31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271262/pfn-orkney-beef.pdf
F0038,Orkney lamb,1.1. Fresh meat (and offal),31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271263/pfn-orkney-lamb.pdf
F0039,Orkney Scottish Island Cheddar,1.3. Cheeses,31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271289/pfn-orkney-scottish-island-cheddar-pgi.pdf
F0040,Pembrokeshire earlies/Pembrokeshire early potatoes,"1.6. Fruit, vegetables and cereals fresh or processed",31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/730667/pembrokeshire-earlies-spec.pdf
F0041,Rutland bitter,2.1. Beer,31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271172/pfn-rutland-bitter.pdf
F0042,Scotch beef,1.1. Fresh meat (and offal),31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271297/pfn-scotchbeef-pgi.pdf
F0043,Scotch lamb,1.1. Fresh meat (and offal),31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271298/pfn-scotch-lamb-pgi.pdf
F0044,Scottish farmed salmon,"1.7. Fresh fish, molluscs, and crustaceans and products derived therefrom",31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271294/pfn-scottish-salmon-pgi.pdf
F0045,Scottish wild salmon,"1.7. Fresh fish, molluscs, and crustaceans and products derived therefrom",31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271295/pfn-scottish-wild-salmon-pgi.pdf
F0046,Shetland lamb,1.1. Fresh meat (and offal),31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/478349/shetland-lamb-pdo.pdf
F0047,Single Gloucester,1.3. Cheeses,31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271209/pfn-single-gloucester.pdf
F0048,Staffordshire cheese,1.3. Cheeses,31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271085/pfn-staffordshire-cheese.pdf
F0049,Stornoway black pudding,"1.2. Meat products (cooked, salted, smoked, etc.)",31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271307/pfn-stornoway-black-pudding-pgi.pdf
F0050,Swaledale cheese,1.3. Cheeses,31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271257/pfn-swaledale-cheese.pdf
F0051,Swaledale ewes cheese,1.3. Cheeses,31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271259/pfn-swaledale-ewes-cheese.pdf
F0052,Teviotdale cheese,1.3. Cheeses,31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271187/pfn-teviotdale-cheese.pdf
F0053,The Vale of Clwyd Denbigh plum,"1.6. Fruit, vegetables and cereals fresh or processed",31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/779775/pfn-vale-clwyd-denby-plum-spec.pdf
F0054,Traditional Ayrshire Dunlop,1.3. Cheeses,31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/422459/traditional-ayrshire-dunlop-pgi-140922.pdf
F0055,Traditional Cumberland sausage,"1.2. Meat products (cooked, salted, smoked, etc.)",31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271308/pfn-cumberland-sausage-pgi.pdf
F0056,Traditional Grimsby smoked fish,"1.7. Fresh fish, molluscs, and crustaceans and products derived therefrom",31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271296/pfn-grimsby-fish-pgi.pdf
F0057,Traditional Welsh Caerphilly/Traditional Welsh Caerffili,1.3. Cheeses,31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/679919/pfn-welsh-caerphilly-product-spec.pdf
F0058,Traditional Welsh cider,1.8. Oher products listed in Annex I to the Treaty (spices etc.),31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/617715/protected-food-name-welsh-cider.pdf
F0059,Traditional Welsh perry,1.8. Other products listed in Annex I to the Treaty (spices etc.),31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/617714/protected-food-name-welsh-perry.pdf
F0060,Vale of Evesham asparagus,"1.6. Fruit, vegetables and cereals fresh or processed",31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/575208/protected-food-evesham-asparagus-pgi-spec.pdf
F0061,Welsh beef,1.1. Fresh meat (and offal),31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/278748/welsh-beef-pgi.pdf
F0062,Welsh lamb,1.1. Fresh meat (and offal),31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,Application to make amendments has been made,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/523249/protected-food-welsh-lamb-pgi-spec.docx.pdf
F0063,Welsh laverbread,1.8. Other products listed in Annex I to the Treaty (spices etc.),31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/614997/pfn-welsh-laverbread-spec.pdf
F0064,West Country beef,1.1. Fresh meat (and offal),31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,Application to make amendments has been made,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/730663/west-country-beef-spec.pdf
F0065,West Country farmhouse Cheddar cheese,1.3. Cheeses,31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271260/pfn-west-country-farmhouse-cheddar.pdf
F0066,West Country lamb,1.1. Fresh meat (and offal),31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,Application to make amendments has been made,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/730660/west-country-lamb-spec.pdf
F0067,West Wales coracle caught salmon,"1.7. Fresh fish, molluscs, and crustaceans and products derived therefrom",31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/593865/protected-food-name-wwc-salmon-spec.pdf
F0068,West Wales coracle caught sewin,"1.7. Fresh fish, molluscs, and crustaceans and products derived therefrom",31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/605523/wwcc-sewin-spec.pdf
F0069,White Stilton,1.3. Cheeses,31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271255/pfn-stilton-cheese.pdf
F0070,Whitstable oysters,"1.7. Fresh fish, molluscs, and crustaceans and products derived therefrom",31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271203/pfn-whitstable-oysters.pdf
F0071,Worcestershire cider,1.8. Other products listed in Annex I to the Treaty (spices etc.),31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271198/pfn-worcestershire-cider.pdf
F0072,Worcestershire perry,1.8. Other products listed in Annex I to the Treaty (spices etc.),31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271200/pfn-worcestershire-perry.pdf
F0073,Yorkshire forced rhubarb,"1.6. Fruit, vegetables and cereals fresh or processed",31/12/20,PDO,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271314/pfn-indoor-yorks-rhubarb-pdo.pdf
F0074,Yorkshire Wensleydale,1.3. Cheeses,31/12/20,PGI,United Kingdom of Great Britain and Northern Ireland,,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/271290/pfn-yorks-wensleydale-cheese-pgi.pdf
